2d0fbcc50e88065a040a537b717620e964fb4453314b71d83f3ed3425addcef6.png,724.532
gazette_de_france.jpg,626.543
2d0fbcc50e88065a040a537b717620e964fb4453314b71d83f3ed3425addcef6.png,639.780
gazette_de_france.jpg,580.083
